,start_time,start_lat,start_lng,end_lat,end_lng,ride_value,X_pick,Y_pick,X_drop,Y_drop,timestamp,distances
173785,2022-03-23 08:59:04.510000000,59.41896862358932,24.73877384936692,59.43226836164401,24.73704368812285,0.3715074569940577,541944.2107530443,6587018.255947184,541829.7039911881,6588498.739418584,1648025944.5100002,1484.905083700541
118910,2022-03-23 21:37:33.430811000,59.428891600955104,24.772598610743515,59.44337108359429,24.75020676311081,0.50775,543851.8108981921,6588145.2835749565,542562.8883299126,6589743.845363866,1648071453.430811,2053.465651035034
336123,2022-03-23 00:31:28.592000000,59.43782873739932,24.72884340338663,59.40104709294,24.648549954523123,1.5096950976928882,541357.5980269051,6589113.071909351,536841.1836642084,6584968.845096495,1647995488.592,6129.650444517198
12829,2022-03-02 06:03:15.290959000,59.447309539284646,24.859395317674583,59.44091506633607,24.761690943847046,1.367,548751.7487802136,6590256.9009641595,543217.5210488859,6589477.592229888,1646200995.2909591,5588.828024327579
534728,2022-03-16 20:23:12.130823000,59.42777931153218,24.77453519964868,59.45010851850377,24.73617846556303,0.81675,543963.1553808195,6588022.645051574,541758.7892547431,6590485.570138259,1647462192.130823,3305.3335687056897
481985,2022-03-03 20:57:46.371427000,59.43575349358029,24.81086216225609,59.4310720155344,24.75144011346182,0.8345,546014.2620923981,6588935.311141416,542648.2086541242,6588374.534226103,1646341066.371427,3412.445823462205
442459,2022-03-20 07:03:50.051011000,59.42628191282581,24.81063415917099,59.42781805518328,24.77486716676817,0.498,546014.0757931961,6587880.050838592,543981.9473675231,6588027.178614084,1647759830.051011,2037.4475504290208
75034,2022-03-12 13:00:12.168304000,59.43743841674199,24.72323316584485,59.43955218703386,24.73762460805805,0.208,541039.7310980664,6589066.144899625,541853.7487117338,6589310.508504458,1647090012.1683042,849.9048456900891
237580,2022-03-27 20:14:14.011801000,59.49885392104435,24.828888999040608,59.4060667287411,24.73426757396573,2.89,546950.3187947116,6595977.078896583,541704.1087280356,6585578.208148088,1648412054.011801,11647.2843576343
227486,2022-03-06 00:30:19.335187000,59.43710730802261,24.76201300987719,59.43828115407548,24.76708065561424,0.125,543240.6128969721,6589053.622709577,543526.6697342604,6589187.664422027,1646526619.335187,315.90456602569805
162122,2022-03-11 09:03:30.291789000,59.39873379048744,24.681591531239462,59.35260241431653,24.898040841800967,3.2645,538720.6814816671,6584729.757996508,551085.1530425285,6579735.84774524,1646989410.291789,13334.890197413439
23816,2022-03-07 08:23:01.480064000,59.43231475735254,24.72585178882421,59.437900155445774,24.75641236618188,0.45125,541194.4951817363,6588496.981495789,542921.8205119285,6589138.347317938,1646641381.480064,1842.55336805855
467356,2022-03-21 22:49:01.508448000,59.42907447158153,24.7203455106885,59.42695419814253,24.77386235713781,0.74475,540885.8842494013,6588132.649713697,543926.026532956,6587930.288787528,1647902941.508448,3046.869713115016
555362,2022-03-16 22:54:44.801181000,59.43080549245572,24.742426531666908,59.41138128210292,24.73737599937933,0.5435,542136.9897683254,6588339.147525276,541874.1421295821,6586172.171535122,1647471284.8011808,2182.8590937337544
279796,2022-03-09 21:06:56.001483000,59.44014653831571,24.74801663050887,59.435260120430144,24.725792797137338,0.33675,542442.6424994493,6589383.248204607,541187.5969766736,6588825.054436863,1646860016.001483,1373.5791009573304
552120,2022-03-13 14:38:53.382698000,59.387454306532575,24.827106030252857,59.43953070169321,24.702379670559804,2.2545,547002.3581357443,6583566.246577385,539854.0065845023,6589286.648884387,1647182333.382698,9155.431855139172
419423,2022-03-09 10:02:38.006819000,59.427263212452345,24.80896343757801,59.427411992696975,24.77414457500469,0.483,545917.9267213006,6587988.219432103,543941.4565029497,6587981.470740124,1646820158.006819,1976.4817400804404
534469,2022-03-15 13:32:54.225946000,59.42996522134083,24.7636308583457,59.44775828227827,24.808548494127287,0.795,543341.4720645782,6588259.053723181,545866.8533794625,6590271.027573012,1647351174.2259462,3228.868154318333
325956,2022-03-26 14:23:22.993799000,59.4340407862515,24.70770600601884,59.37128979382205,24.664353843896443,1.84225,540162.6718360351,6588678.254446327,537771.7347636162,6581662.739827442,1648304602.993799,7411.749149293494
339579,2022-03-09 20:07:31.026183000,59.434182652434245,24.76868054087851,59.44014694901316,24.82956100240242,0.86075,543622.6807828646,6588732.13936324,547069.2647978433,6589437.702802126,1646856451.026183,3518.0621283029227
434187,2022-03-27 07:43:16.473909000,59.435742592925386,24.74970192431467,59.432817608113545,24.79039885021589,0.57025,542543.7459196821,6588893.723771252,544856.9321693544,6588594.400777343,1648366996.473909,2332.4718391345564
627076,2022-03-25 13:57:32.057554000,59.50857260878208,24.83053297135529,59.39696851319368,24.67679215185128,3.7605,547030.0268150171,6597060.889113606,538450.0259752773,6584530.349169861,1648216652.057554,15186.535012692451
540309,2022-03-17 17:00:28.721733000,59.40204648791072,24.80606375006885,59.41181298835671,24.743381298691048,0.91075,545787.1020208062,6585177.190654398,542214.6244497927,6586224.026611783,1647536428.721733,3722.6954639169708
319854,2022-03-04 07:03:57.210482000,59.39053647330622,24.72861796456152,59.43683423151308,24.757750939846265,1.34675,541402.0340913585,6583844.685579772,542999.1146794847,6589020.462692793,1646377437.210482,5416.579652201672
110681,2022-03-24 17:13:20.925000000,59.42599170534452,24.78347667579109,59.433158149185054,24.86400228162384,1.1431890063709649,544472.9828588999,6587829.404943717,549033.3844501366,6588683.848500202,1648142000.925,4639.756078133222
346682,2022-03-07 01:03:48.876013000,59.36112602372864,24.6020100973938,59.43696924880554,24.753959831626453,2.979,534237.4526369784,6580497.059830076,542783.8255697509,6589033.079204113,1646615028.876013,12079.077657667585
160274,2022-03-24 22:12:37.531500000,59.432363945376174,24.74905985133733,59.44428970510485,24.72435156581449,0.47625,542511.5145676893,6588516.941678044,541094.9498141636,6589830.055555552,1648159957.5315,1931.5599282017965
362397,2022-03-10 09:02:16.905545000,59.4043158716714,24.725495349461088,59.4098322693017,24.70282467534173,0.34975,541208.0028816962,6585377.745953771,539913.9216104555,6585978.55072945,1646902936.905545,1426.7490021213105
70781,2022-03-16 12:38:43.658000000,59.4367205434367,24.75467098000484,59.51366499410119,24.831749989768007,2.386357817862876,542824.490055579,6589005.827690878,547091.9038538665,6597629.03456238,1647434323.6579998,9621.357350942522
118633,2022-03-22 05:06:08.287318000,59.43809908770323,24.84268317891823,59.43687911217001,24.76192537510356,1.121,547816.6438605564,6589218.859079598,543235.9290170327,6589028.1456536185,1647925568.287318,4584.683204816583
494212,2022-03-17 08:11:30.721000000,59.37574446200116,24.73956947423826,59.40503612729509,24.81769602798037,1.357976714821419,542042.4718026875,6582203.722941341,546443.7616124,6585518.220523269,1647504690.721,5509.741029275821
98870,2022-03-24 16:40:00.066000000,59.42834410091968,24.74772855075561,59.42868489950992,24.71113323468827,0.5058094677088327,542440.9541681485,6588068.296063516,540363.487142394,6588083.672639176,1648140000.066,2077.5239305905257
455145,2022-03-25 00:00:30.773000000,59.50194584583808,24.834712402473013,59.44001479645476,24.728778382266537,2.2554489246616134,547275.8673413246,6596325.607866212,541351.2626681774,6589356.555995077,1648166430.773,9147.055510690121
480501,2022-03-08 13:25:24.414210000,59.43020403201556,24.75614932732938,59.43016037555602,24.77062732057565,0.20075,542916.5602423447,6588280.846258627,543738.3037999198,6588285.334846098,1646745924.41421,821.755816428195
259617,2022-03-11 03:16:52.091324000,59.36796092200807,24.634007327550925,59.456932686636286,24.67629033294941,2.5375,536049.9460212181,6581275.214140527,538354.1661982546,6591210.017534228,1646968612.0913239,10198.517004729498
131897,2022-03-26 23:49:31.152000000,59.42190411692359,24.715538120452283,59.45860742594053,24.86604611462207,2.3271133742964007,540621.5544058626,6587330.963389982,549112.763869993,6591520.299872357,1648338571.152,9468.430615804502
277235,2022-03-01 21:02:27.208203000,59.43652021501374,24.742968260052407,59.49018769349212,24.838476983076266,1.9935,542160.6831483926,6588976.097931986,547505.446160745,6595018.419123421,1646168547.208203,8066.978185087833
157131,2022-03-18 04:46:59.171000000,59.440693075789774,24.73249410636163,59.43790265526567,24.78200225656805,0.6978008144932328,541561.2612638102,6589434.411918967,544373.8238476415,6589155.277381204,1647578819.171,2826.3800838067923
573993,2022-03-25 16:16:53.086000000,59.44333045900855,24.71179749794982,59.44220381825772,24.856907806570668,2.011295649350704,540383.8754282597,6589715.571662267,548617.9112798079,6589686.3364277845,1648225013.0860002,8234.087751749808
213592,2022-03-20 13:31:57.329499000,59.40812957246301,24.6899595180312,59.434803013809,24.815573317987045,1.8935,539185.2771265421,6585781.2882486,546282.8818956468,6588832.671831183,1647783117.3294988,7725.7320188104895
558064,2022-03-17 08:43:14.625553000,59.43880037939386,24.7543299524194,59.42967464078159,24.792170739509324,0.58275,542802.5333286204,6589237.299992048,544961.6212675915,6588245.469301634,1647506594.625553,2376.002703419957
357601,2022-03-27 15:49:35.585000000,59.44035451744715,24.702531173607014,59.42241005198586,24.73468879756243,0.6715656081142692,539861.6415550881,6589378.511347465,541708.09029257,6587399.07620304,1648396175.585,2706.9422659404045
507001,2022-03-12 13:46:38.812816000,59.43781042188191,24.78299472765752,59.43667728767143,24.76430468766336,0.261,544430.257869382,6589145.659767458,543371.1949425052,6589007.198840551,1647092798.812816,1068.0757048846722
144598,2022-03-13 09:26:53.155629000,59.435393020686185,24.731471916706763,59.42551606160578,24.75347828913177,0.41025,541509.7038808136,6588843.360132112,542770.833692736,6587756.910811247,1647163613.1556292,1664.578183603055
89670,2022-03-17 14:36:40.510047000,59.42968614488076,24.734912481929086,59.38859161334874,24.7279551644852,1.14425,541711.9074589846,6588209.757853385,541366.7247788463,6583627.625834402,1647527800.510047,4595.1153328355185
377584,2022-03-06 03:57:13.474517000,59.43094580568404,24.74480201048945,59.4286106574187,24.77331153017061,0.40075,542271.6328029714,6588356.272778272,543892.6344168999,6588114.453468755,1646539033.474517,1638.9395384863635
492017,2022-03-18 18:33:55.122000000,59.42762131293319,24.77510233457717,59.35150068767593,24.61012593206168,3.124020286020728,543995.5483113748,6588005.416265914,534708.7560385092,6579428.994717511,1647628435.122,12641.183381917466
456257,2022-03-26 17:06:08.018000000,59.409138100817096,24.67160326188016,59.32133939339432,24.622276465013226,2.5401594887740817,538141.6698633095,6585883.055960027,535431.1244631108,6576075.490547361,1648314368.018,10175.234429252969
505568,2022-03-28 21:45:55.354097000,59.43667875035504,24.756780077648067,59.44819545139163,24.73899968268588,0.4035,542944.2201740163,6589002.5204245625,541921.1607525205,6590274.216123108,1648503955.354097,1632.1337352098049
567695,2022-03-22 18:34:19.516000000,59.400787188834265,24.65936572829201,59.41419114119809,24.83170434387983,2.415853596064276,537455.843741755,6584945.882160419,547226.7243199111,6586547.829891315,1647974059.516,9901.330405814717
438031,2022-03-06 11:40:53.028095000,59.40196174918828,24.697502162149267,59.43546004268772,24.719314341969184,0.9775,539620.7804703804,6585098.636579282,540819.7301788634,6588843.3652960975,1646566853.028095,3931.9808705048936
263057,2022-03-18 20:38:20.654860000,59.434852947500346,24.819148907614338,59.44262729256079,24.76507209202329,0.7805,546485.7146469837,6588840.706826735,543407.1798117397,6589670.514388338,1647635900.65486,3188.4098420847763
417221,2022-03-05 07:26:21.272355000,59.44109226202414,24.71466407684716,59.45404362874368,24.57480976008936,1.97325,540549.1614003073,6589467.967803625,532601.8530065563,6590834.4986377545,1646465181.272355,8063.939311900309
576557,2022-03-11 08:14:01.618641000,59.4274366616627,24.723586795553715,59.4215223175359,24.74404688465179,0.32775,541071.8165107132,6587952.180513823,542240.4217781741,6587306.040461195,1646986441.618641,1335.3408698712253
299500,2022-03-28 18:18:16.670295000,59.368861560961406,24.64478418007793,59.43815852712787,24.7759953031201,2.648,536661.7396140342,6581381.383886948,544032.6516449386,6589179.822407077,1648491496.670295,10730.60983912662
588558,2022-03-05 18:51:51.752624000,59.40012947062094,24.71826252186013,59.45496739358086,24.67795034964787,1.62125,540802.1892832689,6584906.970815398,538450.5196640351,6590992.033549477,1646506311.752624,6523.675227639016
259889,2022-03-01 02:36:12.342973000,59.43543043725057,24.748772919973348,59.3730782217112,24.84092463135277,2.15125,542491.4175805087,6588858.361333251,547807.6711052825,6581974.600235149,1646102172.342973,8697.62717040735
493953,2022-03-13 15:18:24.659036000,59.37797451466796,24.66199599181011,59.49111742682828,24.89257733114031,4.4825,537630.3344168145,6582406.073221618,550569.0465803946,6595161.540255445,1647184704.659036,18168.990387553647
577348,2022-03-23 09:19:42.889000000,59.42896626424898,24.773869717915503,59.42834673394535,24.776274280610327,0.1311123946432207,543923.8583239681,6588154.432545896,544061.1308767116,6588086.995502709,1648027182.889,152.94282765271373
469427,2022-03-24 21:16:03.957681000,59.436437878635,24.742927914625845,59.44299616827187,24.76710897670631,0.3815,542158.4953812636,6588966.900437033,543522.2696439631,6589712.926337647,1648156563.957681,1554.4886245930682
409102,2022-03-11 22:10:47.070080000,59.44032817412147,24.75050469095951,59.42201256498446,24.79242702015509,0.77225,542583.5833631188,6589405.059058413,544986.2502289602,6587392.109227405,1647036647.07008,3134.4497268846158
87387,2022-03-18 17:01:44.349486000,59.41672636295897,24.652465905121463,59.4283538158757,24.7762489890491,1.7475,537046.633728507,6586717.653120644,544059.68626819,6588087.767798121,1647622904.349486,7145.636441478963
349086,2022-03-13 12:00:34.350631000,59.40234568167056,24.80150705112592,59.42751358239872,24.77493113024785,0.78975,545527.8804522912,6585207.417948864,543985.9696729239,6587993.3030887935,1647172834.350631,3184.123877051124
323065,2022-03-10 15:45:48.239010000,59.43259487389392,24.715162019394263,59.41591273062748,24.7204717135029,0.46875,540587.5057813715,6588521.669486954,540908.7959618508,6586666.532985314,1646927148.23901,1882.752989584618
549520,2022-03-28 16:24:13.804673000,59.39627911132912,24.710751321665448,59.433407791722,24.75172760424453,1.17675,540380.0631598647,6584473.506141989,542661.6084323492,6588634.917859361,1648484653.804673,4745.818824173245
86150,2022-03-16 16:59:55.940000000,59.43158524599927,24.77402455485665,59.42921132065202,24.775276472541123,0.1292441908883639,543929.2795644213,6588446.281965898,544003.3848395043,6588182.653213113,1647449995.94,273.84614492537014
341502,2022-03-11 13:39:13.886011000,59.44018758550529,24.87088664917837,59.42484023074847,24.84890333433888,0.52375,549413.8932732657,6589471.950727468,548188.2705012948,6587746.325283192,1647005953.886011,2116.585541174118
220002,2022-03-07 19:48:56.511785000,59.406332383406685,24.676135261654743,59.435480748922345,24.74894956157901,1.294,538402.1929696826,6585573.089530292,542501.3786531251,6588864.077873088,1646682536.511785,5256.798221328473
246549,2022-03-27 11:40:33.257000000,59.43211418853167,24.746074713992268,59.42685156270455,24.717995526958934,0.4249631088502451,542342.4150578814,6588487.231118453,540755.1580186161,6587883.591085424,1648381233.257,1698.1655390957433
311582,2022-03-17 14:54:53.118216000,59.41372975728057,24.73876069101171,59.43449249472477,24.76302411282236,0.66725,541949.8914621348,6586434.650790377,543301.2993013068,6588762.990100972,1647528893.118216,2692.112013464753
415467,2022-03-03 17:40:56.134636000,59.43333121141276,24.731753581385608,59.44609858740085,24.739194880549075,0.369,541528.1929372106,6588613.852081648,541934.807533299,6590040.74981679,1646329256.134636,1483.7023206512622
476121,2022-03-23 21:37:52.414905000,59.39729071977515,24.63725717053034,59.4376691856009,24.749467208958,1.918,536203.6868380726,6584544.242140275,542528.0288733918,6589108.1939630965,1648071472.414905,7799.163956523601
608532,2022-03-20 22:19:58.948868000,59.43985302784613,24.745602488827647,59.42725895809226,24.77412202488149,0.52775,542306.0326305251,6589349.026525829,543940.3733368062,6587964.40831544,1647814798.948868,2142.017071068556
191565,2022-03-09 17:47:22.853218000,59.43959353322532,24.73637565738024,59.4006080174113,24.648659456636924,1.62825,541782.8339617562,6589314.335772995,536847.8768024151,6584919.992911335,1646848042.853218,6607.877976351594
445565,2022-03-15 15:20:22.734792000,59.40299442456847,24.70346128374404,59.40696500496928,24.678403719376693,0.3645,539958.0624444277,6585217.209071563,538530.3165292076,6585644.863323762,1647357622.734792,1490.4182493018566
29588,2022-03-19 21:09:33.433120000,59.39404083560037,24.64340543184672,59.426806825221824,24.72395107998543,1.4405,536556.442297813,6584185.544935385,541093.2502919348,6587882.240919784,1647724173.43312,5852.195141705271
469409,2022-03-26 13:08:44.475659000,59.416443353162975,24.69048175959553,59.42565602278169,24.733083517982745,0.644,539205.4021844678,6586707.733999256,541613.0106201754,6587759.673779565,1648300124.475659,2627.385712278807
600497,2022-03-18 04:41:56.554878000,59.42749597071922,24.72449077990859,59.41791830565808,24.799813192302107,1.07825,541123.0545922648,6587959.341302588,545410.983532027,6586940.99957018,1647578516.554878,4407.193492055181
622212,2022-03-15 11:51:07.956002000,59.43807519375506,24.770712608850623,59.444086661549775,24.75099343046331,0.32025,543733.013244292,6589167.083239869,542606.6254268368,6589824.059118716,1647345067.956002,1303.981142769368
310861,2022-03-11 01:35:07.268000000,59.44053721621529,24.732610044246822,59.41431093305615,24.83341166459284,1.567898648401434,541568.0288853205,6589417.121202781,547323.500437813,6586562.37747843,1646962507.268,6424.563372188841
58242,2022-03-17 08:32:58.451317000,59.43659979924304,24.72201350103484,59.43272206675479,24.76023002332232,0.541,540971.5297344166,6588971.978358293,543144.9780323202,6588563.967727976,1647505978.451317,2211.4136153400673
374192,2022-03-26 22:57:07.793999000,59.43985449889833,24.748570768017625,59.42906861376628,24.77823902113114,0.50875,542474.4461641115,6589351.066236499,544171.7110189981,6588168.7032172885,1648335427.7939992,2068.4995278774395
472031,2022-03-15 23:45:05.155882000,59.4340218403089,24.743840410241194,59.43136943940216,24.75486000575452,0.1695,542213.2588409208,6588698.33178064,542841.9246159405,6588409.845961331,1647387905.155882,691.6969890231063
39837,2022-03-09 04:02:50.696214000,59.44154759976836,24.84314490779685,59.43742052241726,24.744045809857266,1.37975,547838.0135568595,6589603.340597167,542220.715052684,6589077.068467727,1646798570.696214,5641.897273013518
188174,2022-03-28 20:11:06.584158000,59.38033172975732,24.84785982572316,59.44251335932889,24.831400589833105,1.7405,548191.7114676563,6582787.558957884,547170.3700564152,6589702.6057341015,1648498266.584158,6990.065106677528
512041,2022-03-21 07:10:48.870771000,59.43759721742861,24.72380088021029,59.4270527036358,24.722699344340658,0.293,541071.753799552,6589084.182576579,541021.9063189977,6587908.865176219,1647846648.870771,1176.373989387611
251193,2022-03-27 22:40:29.485833000,59.43628807895696,24.749828657324034,59.393079175385466,24.720356382524592,1.26675,542550.2580998535,6588954.5703232465,540929.5649259741,6584122.864211238,1648420829.485833,5096.276122491796
398115,2022-03-07 13:47:09.730331000,59.438049487788646,24.73991142872605,59.43358988155366,24.744212529015087,0.13725,541985.3471427991,6589144.539152662,542234.9097729563,6588650.446588662,1646660829.730331,553.5422008942968
148275,2022-03-20 07:40:45.213124000,59.41009747094993,24.6935192732276,59.39679583606598,24.688740543749944,0.375,539385.1745925223,6586002.593217692,539129.0138311313,6584518.02286178,1647762045.213124,1506.5083728048487
208046,2022-03-14 19:09:22.824547000,59.43601377686605,24.730876913397704,59.42530601193125,24.710326359041986,0.41175,541475.1863537075,6588912.143404935,540321.6772226685,6587706.78427607,1647284962.824547,1668.3746416578879
591256,2022-03-05 15:34:58.419322000,59.49506865242893,24.826491580953107,59.400908082285405,24.66816776624486,3.4135,546819.725946031,6595553.726529878,537955.7005806912,6584964.297314774,1646494498.419322,13809.668959793098
339023,2022-03-16 14:36:09.665232000,59.45757923742486,24.876257734955026,59.451596968203575,24.690674073503875,2.58025,549693.3200478653,6591413.283980299,539175.9971984527,6590623.930136151,1647441369.665232,10546.902834958091
563030,2022-03-19 11:37:14.922939000,59.42848716649618,24.795234153305834,59.4492765970285,24.85439976675697,1.00325,545137.0531406096,6588115.245550082,548465.5854573171,6590472.404421831,1647689834.9229388,4078.642584246416
540251,2022-03-26 13:39:08.494000000,59.43286161366755,24.76370251902693,59.42127720272519,24.74422609680501,0.4243018404845222,543341.8654602318,6588581.751603542,542250.8984120947,6587278.848109135,1648301948.4940002,1699.3429953536815
530107,2022-03-02 17:34:27.137066000,59.40103828821425,24.69718038964036,59.4038205937864,24.720777673072863,0.33625,539603.5724762714,6584995.575161146,540940.6429544762,6585319.684486114,1646242467.137066,1375.7922511114004
421941,2022-03-04 10:18:31.066198999,59.45067548958136,24.83414940674224,59.40315202305071,24.714862466678976,2.11625,547315.0114574357,6590613.778897936,540605.461892398,6585241.611880099,1646389111.066199,8595.244838469353
427216,2022-03-27 14:49:39.343009000,59.44914561491494,24.806981038308592,59.40191727364607,24.80575617673072,1.3105,545776.0806123192,6590424.502390152,545769.8045858312,6585162.586834739,1648392579.343009,5261.91929820332
396470,2022-03-18 15:24:35.474125000,59.44362654423144,24.739454513718723,59.42189225145342,24.792319951150564,0.9495,541952.5719447087,6589765.529561901,544980.3305003827,6587378.634884348,1647617075.4741251,3855.46210890335
371949,2022-03-15 12:33:29.330299000,59.4487549962188,24.806631084697933,59.44003162527574,24.78073648450318,0.433,545756.7537144049,6590380.749605443,544299.24176116,6589391.603173278,1647347609.330299,1761.462959620972
228435,2022-03-06 12:33:07.104762000,59.42076798311325,24.74024892992478,59.46117081124115,24.87879395025009,2.22525,542025.743556995,6587219.623737836,549831.9007964791,6591815.254839412,1646569987.104762,9058.47206041506
292758,2022-03-12 17:17:33.432212000,59.43290819494123,24.76148386848926,59.40390417720901,24.685339815774327,1.328,543215.8984720549,6588585.50916215,538927.7262147951,6585307.897695594,1647105453.4322119,5397.328805403324
500624,2022-03-26 23:20:04.034000000,59.44381358087708,24.751869738301355,59.41641216799907,24.65211977515851,1.584432051131664,542656.6805206839,6589794.195282158,537027.3215781995,6586682.460980621,1648336804.034,6432.151464843811
76565,2022-03-23 23:21:08.695788000,59.420977829449605,24.798702940065446,59.39701570844657,24.70788661953341,1.42475,545343.8913247706,6587281.068859898,540216.4503117157,6584553.839999218,1648077668.6957881,5807.6181521243025
228541,2022-03-23 19:08:46.651595000,59.37780124763091,24.686169519609106,59.43770904102528,24.75799146988965,1.938,539004.5987434676,6582400.5807571225,543011.6618639638,6589118.069030236,1648062526.651595,7821.841442465106
427783,2022-03-23 13:55:37.657527000,59.3961432123684,24.68946816924784,59.43981669957378,24.748516995696512,1.46275,539171.0978343198,6584445.746834656,542471.4422006186,6589346.821404073,1648043737.657527,5908.705854173786
416543,2022-03-17 19:50:47.173365000,59.39641278594621,24.67716309232201,59.44566574156583,24.724411593127613,1.51575,538471.7241770575,6584468.655062472,541096.6997020718,6589983.381500987,1647546647.1733649,6107.593977875362
563584,2022-03-11 22:22:15.616035000,59.42764588675088,24.723671516941856,59.44232458936232,24.87615410469697,2.1545,541076.3737669934,6587975.539714586,549709.6408528544,6589713.896292589,1647037335.616035,8806.542123222667
336927,2022-03-14 04:33:32.390117000,59.42833434526659,24.76071530761587,59.366029033434856,24.620336985558435,2.60425,543178.0614244378,6588075.497608052,535274.6568571462,6581052.738843559,1647232412.3901172,10572.745358635097
445113,2022-03-16 06:48:35.943133000,59.438434595935135,24.823265880223857,59.45332249635751,24.86196606345903,0.6775,546714.4390486241,6589242.55131245,548888.9660152422,6590928.595105927,1647413315.9431329,2751.6015703716444
71658,2022-03-03 00:35:28.720403000,59.43674513052715,24.75208031171973,59.43522176471674,24.748916958247165,0.125,542677.4556913176,6589006.915513193,542499.8506841089,6588835.206842922,1646267728.720403,247.03725636432344
558232,2022-03-11 15:41:35.797987000,59.40163991451941,24.802958927236496,59.40261155024592,24.80774718050149,0.125,545611.2883809666,6585129.784841316,545881.9638224143,6585241.286450436,1647013295.797987,292.741871687913
281293,2022-03-26 20:42:52.261000000,59.42033688642495,24.805428848943023,59.43045330715715,24.792666078529525,0.3322720640301577,545726.5731031997,6587214.235892163,544988.709071186,6588332.542627872,1648327372.261,1339.7959862875814
584722,2022-03-13 08:30:14.392435000,59.40976226463463,24.691431731711184,59.41166271122163,24.6474200044807,0.61275,539267.0115956431,6585964.027983782,536765.5840075865,6586150.791132453,1647160214.3924348,2508.3900119384257
199333,2022-03-28 16:37:37.114924000,59.4310617420221,24.76916164270575,59.424249211044206,24.61972283021726,2.082,543653.9689011832,6588384.790114569,535179.8124661163,6587538.066255974,1648485457.114924,8516.353009281638
465426,2022-03-28 15:18:10.866015000,59.43793389046957,24.757061820704656,59.443647893488816,24.75052238009416,0.1825,542958.629142117,6589142.521092709,542580.4490350801,6589774.881888352,1648480690.866015,736.8177313453245
545050,2022-03-10 12:56:09.960094000,59.428859854564095,24.68591552379403,59.42456834531334,24.73946157981925,0.75225,538931.996809222,6588088.256847793,541976.3783424818,6587642.482764835,1646916969.960094,3076.8447235911513
419374,2022-03-10 13:54:42.699664000,59.40441223084484,24.632041745062605,59.43855024005425,24.70112825076801,1.3475,535899.9228426074,6585334.765899013,539784.1435570049,6589176.683361235,1646920482.6996639,5463.286588188748
265760,2022-03-24 16:31:21.387765000,59.403580684155685,24.705525420474967,59.392377039794425,24.72040004861545,0.373,540074.6184413169,6585283.748396432,540932.8859298807,6584044.675134287,1648139481.387765,1507.2908249199181
580331,2022-03-11 05:53:01.195000000,59.44771032435237,24.69105788870247,59.432392808419344,24.75137684184069,0.9466985851278316,539202.227772867,6590191.182823148,542642.9695939037,6588521.627672434,1646977981.1950002,3824.410893236559
548086,2022-03-01 00:14:53.423233000,59.43477375200583,24.74725605804429,59.43152643555121,24.759929794739467,0.1975,542406.1571402936,6588784.247857534,543129.4490347218,6588430.583912761,1646093693.423233,805.1269156960278
358722,2022-03-21 14:33:32.783670000,59.43252254852592,24.762354846150394,59.4384268560176,24.75663870309739,0.182,543265.8145363237,6588543.110455433,542934.0013452036,6589197.165650126,1647873212.78367,733.4086115568568
465309,2022-03-01 09:26:08.255137000,59.37675261339479,24.627782948447223,59.4958649797814,24.839474986400383,4.42175,535686.8690479071,6582251.258561588,547554.0714361173,6595651.570223603,1646126768.255137,17899.688409631355
46729,2022-03-05 14:48:03.253856000,59.41807604624242,24.6928327795334,59.41175969970408,24.644648135829293,0.691,539337.0091625373,6586890.989884926,536608.0765897445,6586160.079518839,1646491683.253856,2825.1199886204854
620717,2022-03-28 19:46:20.221378000,59.43717885820176,24.74291309073979,59.421822314320295,24.79215040920652,0.805,542156.7399621861,6589049.435034191,544970.797991341,6587370.730434137,1648496780.221378,3276.7318666154342
166415,2022-03-24 12:55:58.362435000,59.44112553857823,24.74955942762477,59.4348912082201,24.745513958089727,0.18175,542528.9587980642,6589493.284478611,542307.1530689608,6588796.232202804,1648126558.362435,731.4913920694055
436370,2022-03-23 05:55:12.772565000,59.43195880873989,24.749816096354,59.50476451634791,24.827131323590088,2.28725,542554.9365941976,6588472.289778472,546842.6451427299,6596634.288056962,1648014912.772565,9219.688741776175
548230,2022-03-16 06:39:34.545847000,59.41861421713499,24.68402604824088,59.44130956281306,24.84261346700213,2.28875,538836.3949031297,6586945.809549624,547808.1955848247,6589576.44519457,1647412774.545847,9349.516103442173
424419,2022-03-02 07:34:08.623963000,59.4399675292016,24.755168262224988,59.400637602405936,24.648895382953075,1.8345,542848.6352427717,6589367.853670038,536861.2465778668,6584923.418259574,1646206448.6239629,7456.663405466227
185712,2022-03-18 16:13:44.200879000,59.41360741513069,24.7393607697712,59.43944363728424,24.749405078053325,0.73025,541984.1152674376,6586421.397628265,542522.2949179809,6589305.825515413,1647620024.200879,2934.205441412011
44374,2022-03-09 18:13:15.720304000,59.43764038049105,24.75736188544457,59.430603413937725,24.79089139464592,0.5045,542976.0244457278,6589110.016836619,544887.7922749049,6588348.075152727,1646849595.720304,2058.0115068504574
589645,2022-03-03 10:25:06.347634000,59.39623345762905,24.65826592762504,59.517726324097474,24.82418946701428,4.08225,537398.3489666029,6584437.991107877,546658.3054766498,6598076.184280819,1646303106.3476338,16484.753792229913
5310,2022-03-10 23:49:51.543885000,59.43711115548365,24.75111762518673,59.43763290898909,24.724405601928147,0.37075,542622.372882003,6589047.077931315,541106.0241859012,6589088.529000287,1646956191.543885,1516.9151457113837
